area_sqft,floors,rooms,hvac,solar,solar_kw,total
1050.5,1,2,True,False,0,4926976
1481.4,2,7,True,True,8,13567466
1923.2,1,7,False,False,0,8792974
1612.7,1,5,True,False,0,8369991
2415.7,2,8,False,False,0,20866270
1906.4,1,6,True,False,0,9381823
4633.6,1,13,False,False,0,18528761
2386.7,1,8,False,False,0,10237074
1488.2,1,2,False,True,7,7199879
800,1,2,False,True,3,4149216
2256.1,1,7,False,False,0,10664260
1310.9,1,4,False,False,0,6044089
1305.8,1,6,False,False,0,6410803
1551.7,2,3,True,False,0,14348480
1322.5,3,2,False,False,0,15682834
800,1,2,True,False,0,3680613
1315.2,1,3,False,True,9,6812939
2039.7,2,6,True,False,0,19014925
1000.7,2,4,False,False,0,8629072
2090.7,2,10,False,False,0,17629687
1916.7,2,8,True,False,0,18634223
2874.0,1,9,False,False,0,13875142
3023.2,2,10,False,False,0,24105807
2288.3,2,7,False,False,0,18557393
1113.7,1,2,False,False,0,5031831
1615.8,1,3,False,False,0,7078941
2641.0,2,8,False,False,0,21454869
2952.8,1,10,False,False,0,13330532
2720.8,2,9,True,False,0,24472929
1637.7,2,4,False,True,3,14765445
2051.2,1,7,False,False,0,9614019
800,1,2,False,False,0,3318917
2935.5,1,11,False,False,0,13666330
2375.0,1,5,False,False,0,9340439
1925.5,1,5,False,False,0,8728273
1374.1,2,6,True,False,0,12538959
1045.7,1,4,False,False,0,4997247
1305.7,1,5,True,False,0,6635588
2533.2,2,5,False,False,0,22444650
2888.7,1,10,False,False,0,12929904
1578.8,1,2,True,False,0,7193612
1031.2,2,5,False,True,4,10143580
1859.6,3,9,False,False,0,26474807
1238.2,1,4,True,False,0,6038958
3381.1,1,9,False,False,0,13667719
4889.2,1,12,True,True,7,22096156
3207.4,1,12,False,False,0,14377458
1108.3,2,2,False,True,8,10421422
2471.4,1,6,True,True,10,12890407
3291.9,1,13,False,False,0,14979310
1287.5,3,7,False,False,0,17472390
2368.8,3,7,True,False,0,29222083
1994.6,1,4,False,False,0,8413207
1714.0,1,5,False,False,0,7372687
815.0,1,4,True,False,0,3906675
1837.7,2,5,False,False,0,15947116
3115.7,1,9,False,True,4,14132095
4853.7,2,16,False,True,10,38319250
2722.6,2,10,True,False,0,23688286
2276.4,1,9,False,False,0,10542577
1161.5,1,3,False,True,5,5528366
1781.9,2,5,False,True,5,15637654
2128.9,1,5,False,False,0,10509190
1677.3,1,2,False,False,0,7300063
1872.9,1,6,False,False,0,9079407
1376.1,1,6,False,False,0,6138058
3544.4,1,11,False,False,0,14485160
1394.4,1,6,False,False,0,6726271
800,1,4,False,False,0,3759642
1191.5,1,3,False,True,8,5728642
1750.1,2,5,True,False,0,14591371
1230.2,1,2,False,False,0,5543598
1508.6,1,5,False,True,5,8200192
3661.8,2,9,False,False,0,28479189
2319.7,1,8,False,False,0,10464743
1852.1,2,6,False,False,0,16411790
2456.8,1,10,False,False,0,11837384
2416.3,2,8,False,False,0,19130921
2282.9,1,5,False,False,0,9949996
1530.5,1,5,False,False,0,6998543
1028.7,1,3,False,True,5,5465498
1964.3,1,6,False,False,0,8411215
3899.1,2,12,False,False,0,29484141
916.8,2,2,False,False,0,7734074
2051.3,2,4,True,False,0,19005862
2275.8,1,11,False,False,0,9680952
3189.4,1,8,True,False,0,14381375
1582.5,1,5,False,False,0,6886052
800,3,2,False,False,0,9872543
1731.9,1,4,True,False,0,7878329
3031.0,1,11,False,False,0,13157888
2037.7,2,4,False,False,0,18003764
3956.1,1,12,False,False,0,14729326
2001.0,3,6,False,True,3,24896156
1484.2,1,4,True,False,0,6875452
2501.9,1,10,False,False,0,11208329
865.6,1,4,False,False,0,4444556
2065.9,2,7,False,False,0,17734115
1365.8,3,4,False,False,0,16191754
6000,1,18,True,True,4,27819352
1735.1,1,3,False,False,0,7137674
2626.5,2,7,False,False,0,21913441
4117.2,1,12,False,False,0,17404643
1087.2,2,3,False,True,4,9631775
2920.1,1,10,False,False,0,12366877
1580.5,1,8,False,False,0,7905064
1302.5,2,2,False,False,0,10477794
1119.8,2,2,True,False,0,9472247
1154.1,2,3,True,True,9,10907424
1865.5,1,5,False,False,0,8408385
2516.1,2,7,True,False,0,21907584
3917.6,1,13,False,False,0,15345266
1374.4,1,3,True,True,6,7239760
1717.4,2,4,False,False,0,12889061
1310.2,3,3,False,False,0,17167412
1328.1,2,5,False,False,0,11498308
1338.5,2,5,False,False,0,11770886
2816.3,1,9,False,False,0,11619591
1748.4,1,4,True,False,0,8406317
3261.2,1,11,False,False,0,13943616
1759.6,1,8,False,False,0,8592836
800,1,3,False,False,0,3440077
1751.0,2,4,False,False,0,15084223
1067.0,2,4,False,False,0,9671354
1864.5,1,7,False,False,0,8335824
3622.6,1,10,True,False,0,16139797
2076.9,2,8,True,False,0,20098018
1845.4,1,7,False,False,0,8294044
2703.5,1,10,False,True,5,12214972
1060.7,1,3,False,False,0,4604209
1881.6,2,4,True,True,7,16801003
3966.0,1,13,False,False,0,15846891
1337.8,1,5,False,False,0,6682761
1634.6,1,6,False,False,0,7873111
3282.2,2,12,True,False,0,28713042
1258.1,2,4,False,False,0,11372251
2526.8,1,10,False,False,0,11710884
3070.2,1,6,False,False,0,11452786
3432.2,1,10,False,False,0,14413717
3591.5,1,13,True,True,6,17409948
1181.0,1,2,False,False,0,5487422
803.6,1,2,False,False,0,3445992
1815.6,2,5,True,False,0,15962360
2085.9,1,8,False,False,0,9301023
2680.0,1,11,False,False,0,12806393
800,1,2,False,False,0,3771707
3554.1,1,10,False,False,0,14835810
1943.1,3,4,True,False,0,24767227
4239.5,2,14,False,False,0,32247798
1547.2,1,5,False,False,0,7497263
1482.8,2,3,False,False,0,12396908
2847.6,1,10,False,False,0,11423024
1320.6,1,5,True,True,3,6609739
1732.3,1,7,False,False,0,8030118
2250.5,1,7,True,False,0,10189960
3033.2,1,10,False,True,5,14177844
3056.7,2,8,False,False,0,22984965
1301.1,1,2,False,False,0,5640244
1371.6,1,2,False,True,5,6690429
1240.0,1,3,False,False,0,5478168
1420.5,1,6,False,False,0,7070874
1527.5,1,4,True,False,0,7251908
3619.5,1,11,False,False,0,14827380
2367.7,1,9,False,False,0,10886116
2112.9,1,8,True,False,0,10217836
2578.5,2,9,False,False,0,21248139
2888.5,1,8,False,False,0,12394317
1050.1,1,3,True,False,0,5130123
3458.4,2,10,False,False,0,27080692
1694.4,2,7,True,False,0,15508893
1691.1,2,4,True,False,0,15148210
1392.5,1,4,False,False,0,5907433
1045.7,2,3,False,False,0,9992182
1588.1,2,3,True,False,0,13235087
1423.6,1,5,False,False,0,6287433
1032.3,1,2,False,True,4,5433227
800,1,2,True,False,0,3806558
1855.4,2,7,True,False,0,16317848
4902.0,2,15,False,True,8,37202034
5294.0,3,17,False,False,0,57844924
1324.0,1,6,False,False,0,6399851
2936.3,1,9,False,False,0,12456367
1651.2,2,5,True,False,0,12785367
1682.6,2,4,False,True,6,15785480
1343.5,1,4,True,False,0,6564857
1408.2,2,4,False,False,0,12832082
2671.5,1,7,False,False,0,11779393
800,1,2,True,True,3,4167267
1682.6,1,8,False,False,0,7858700
1833.4,1,8,False,False,0,8061224
2740.8,1,10,False,True,8,12158494
1887.0,1,5,False,False,0,8045928
2937.9,2,8,True,True,10,26874048
4797.3,1,16,True,False,0,21225414
2028.6,1,6,False,True,4,9493212
1788.4,1,7,True,False,0,8146615
2977.1,1,11,True,False,0,14342668
2525.6,1,10,False,True,8,13561120
2198.3,1,7,False,True,5,11119016
1567.3,1,5,False,False,0,7100265
1127.4,1,5,False,False,0,5528388
2433.9,2,7,False,False,0,21179892
2960.0,1,10,True,True,10,14839264
2292.4,2,7,False,True,7,21634509
1928.7,1,5,False,False,0,7771360
914.9,1,2,False,False,0,4131954
2106.2,2,9,True,False,0,19213405
1675.1,1,6,False,False,0,7676529
1209.3,1,6,False,False,0,6020289
2378.8,1,9,False,False,0,10823829
1288.3,1,3,True,False,0,6381204
1206.9,2,5,False,False,0,9833882
1217.8,1,3,True,True,7,6573024
1087.1,1,4,True,True,7,5919960
2771.5,2,7,False,False,0,22157236
1097.1,2,2,True,False,0,9474514
1844.5,1,6,True,False,0,8998098
800,1,2,False,False,0,3502787
2863.3,1,8,False,True,10,12532349
2050.3,1,6,True,True,8,10450076
2645.8,1,9,False,False,0,11910530
853.4,1,2,False,False,0,3444346
1449.6,1,3,True,True,5,7765003
2294.6,2,7,False,False,0,18891181
1525.7,1,6,False,False,0,7321656
800,2,2,True,False,0,7058182
2133.5,1,5,False,False,0,8774258
2082.0,2,4,True,False,0,17766653
3298.9,1,11,True,False,0,15100192
1669.9,1,4,False,False,0,7448234
1591.6,1,6,False,False,0,7949515
2176.8,1,8,False,False,0,9670990
3706.0,2,12,True,False,0,28454291
1149.7,2,6,False,False,0,10631906
1850.1,1,4,False,False,0,8082399
1313.6,1,5,False,False,0,6281492
2273.4,3,9,True,False,0,29881167
2680.1,1,7,False,True,7,12401133
1082.2,1,2,False,False,0,4522388
2255.9,2,8,False,False,0,19054191
800,1,3,False,False,0,3636291
1154.7,2,4,True,True,9,11878283
800,1,3,False,False,0,3740823
1076.5,1,2,False,False,0,4761248
1628.1,1,5,False,False,0,7360777
2579.3,3,7,False,False,0,31777539
1799.7,2,8,False,False,0,15957197
1574.8,2,4,False,True,9,14332467
1006.6,1,5,False,True,10,6492847
3406.3,2,12,True,False,0,26328628
3008.1,1,9,False,False,0,12372834
965.4,1,2,False,False,0,4555321
2343.0,1,5,False,True,5,9743423
800,2,3,True,False,0,6754031
2616.2,1,9,False,False,0,11496512
1425.1,1,3,False,False,0,6157644
1746.0,1,6,True,False,0,8270235
849.4,2,2,True,False,0,7611952
1546.9,1,4,True,False,0,7667083
3447.1,2,10,False,True,9,27970001
6000,1,16,False,False,0,24742754
1990.8,3,7,False,True,5,25395098
1805.7,1,3,False,False,0,7677620
1484.8,1,4,False,False,0,6595974
908.2,1,2,False,False,0,3813531
2016.3,1,6,False,False,0,9313780
943.7,2,3,False,True,6,8445209
1190.7,1,5,False,False,0,5876573
1290.0,1,5,False,False,0,6409694
2321.0,2,7,False,True,8,19482252
1880.9,1,7,False,True,5,10163855
2696.9,1,10,True,False,0,13161417
2463.9,1,5,True,True,6,11833663
1188.5,2,4,True,False,0,10803650
1378.9,1,5,True,False,0,6584812
2234.5,1,6,True,True,4,11337595
1773.3,2,4,True,False,0,16012599
864.7,2,2,False,False,0,7351372
1799.9,1,7,False,True,5,9140267
2105.7,1,4,False,False,0,9385123
1577.8,1,6,True,False,0,7852301
3645.7,3,14,False,False,0,44872962
1295.4,2,5,False,False,0,12013104
1699.8,2,5,False,False,0,14700595
1642.2,1,5,False,False,0,7253160
1819.1,2,7,True,True,5,18124192
1767.7,2,8,False,False,0,16380616
2190.4,1,7,False,False,0,9664954
3530.5,1,11,False,False,0,15448761
2360.8,2,5,False,False,0,18819632
1353.5,1,3,False,False,0,5628116
1042.8,2,3,False,False,0,9441307
1191.8,1,4,False,True,5,6142640
1682.9,1,7,False,False,0,8014959
1361.6,1,4,True,False,0,6632254
800,1,3,True,False,0,3807989
1290.6,1,5,False,True,4,6584203
1360.2,1,2,False,False,0,5831250
2260.3,2,5,False,False,0,17651211
1668.0,1,4,True,True,6,8367085
4277.3,1,15,False,False,0,17794119
1869.6,1,9,False,False,0,8561644
2885.7,1,9,True,False,0,13549388
1265.2,1,5,False,True,10,6794485
1434.9,2,4,False,False,0,12310154
1296.5,1,4,False,False,0,5974978
2229.6,1,6,False,False,0,9671946
1189.4,1,2,False,True,10,6238187
1499.7,1,4,False,False,0,6682292
1798.9,2,6,False,False,0,16347189
1542.7,1,3,False,False,0,6241122
1917.6,1,7,False,True,7,9289861
1933.4,1,4,False,True,9,9558856
1378.8,1,2,False,False,0,5682543
1465.4,1,4,False,False,0,6572761
1314.1,1,5,False,False,0,5982059
800,1,2,False,False,0,3411323
800,1,4,False,False,0,3739227
1264.5,1,3,False,False,0,5771088
1555.6,1,5,True,False,0,8148998
3730.0,1,11,False,True,10,17954976
3136.2,2,9,True,True,5,28237027
1962.2,1,6,False,False,0,8600011
800,1,5,True,False,0,4546502
1073.6,1,4,False,False,0,4952353
1210.6,2,2,False,True,6,11524593
1663.1,1,7,False,False,0,8075172
2576.1,2,8,True,False,0,22250404
2003.4,2,7,False,False,0,18600981
1377.1,3,3,True,False,0,17895914
1765.7,2,6,False,False,0,14642045
956.6,2,3,False,False,0,8563910
2062.5,1,8,False,False,0,9677751
1354.7,2,2,False,False,0,11117930
1353.5,1,4,False,False,0,6014059
1864.9,2,7,True,True,10,18283801
2023.5,1,4,False,False,0,8073765
1826.9,2,9,False,False,0,17215593
1424.0,1,3,False,False,0,6515446
1508.0,1,2,False,False,0,6899746
3610.5,1,11,True,False,0,15767310
1480.3,1,5,False,True,7,8004251
800,1,2,False,False,0,3278219
800,1,2,False,False,0,3415373
1537.0,1,4,False,False,0,7029611
986.4,1,2,False,False,0,4262269
3064.1,1,9,False,False,0,14147932
1777.0,1,9,False,False,0,8481346
955.9,1,4,False,False,0,4419714
1065.1,1,3,False,False,0,4665182
1736.5,2,6,True,False,0,15173397
3099.3,1,7,False,False,0,12826203
1278.8,1,3,False,False,0,6157022
1261.0,1,4,False,False,0,5802349
2135.0,1,4,False,False,0,9878260
1432.9,3,5,False,False,0,19149338
3085.1,2,10,False,False,0,23389354
982.4,1,2,False,True,7,5089828
2450.4,2,8,True,False,0,21355019
1200.8,1,2,False,False,0,5082634
1245.7,2,5,False,False,0,10842572
1502.7,1,4,False,False,0,7137950
1685.8,2,4,True,True,5,16071782
1086.1,1,4,True,False,0,5143397
1076.3,1,3,False,False,0,4654019
2495.9,1,7,False,False,0,11846884
903.6,3,2,True,False,0,12048842
4112.6,1,12,False,False,0,16085878
1705.9,1,5,False,False,0,7636012
1399.9,1,4,False,False,0,6677958
2511.2,2,7,False,False,0,22009440
2540.4,1,7,True,True,7,12413332
945.9,1,2,False,False,0,4153500
3018.0,3,11,False,False,0,36528978
1923.3,1,7,True,False,0,9510854
2585.1,1,8,False,True,10,12344166
1239.6,2,2,False,False,0,10376404
2880.6,1,7,False,False,0,10968737
1206.6,1,2,False,False,0,5051126
930.4,2,2,True,False,0,8372949
1892.0,3,4,False,True,9,24366310
1326.8,2,6,False,False,0,11961236
800,2,2,False,False,0,7380211
2047.4,1,7,False,False,0,9995845
1998.3,1,5,False,True,3,9568046
1242.9,2,5,False,True,3,11891088
800,2,4,False,False,0,7272597
2058.5,2,6,False,False,0,18364375
2045.2,1,9,True,True,5,10879869
1284.4,1,3,False,False,0,5548691
2111.7,1,9,False,True,3,10528725
2198.1,3,7,True,False,0,28121807
970.6,2,4,False,False,0,8989768
1495.8,1,5,False,True,3,7049014
1251.1,1,5,False,False,0,5635270
1325.6,1,3,True,False,0,6290296
3288.7,2,11,False,False,0,26022048
835.1,1,4,True,False,0,3933103
1460.4,1,3,False,True,10,6932858
1616.4,2,7,False,False,0,14178614
2613.7,1,8,False,False,0,11347974
1981.3,1,8,False,True,10,10217339
1197.3,1,7,False,False,0,5824724
2607.5,1,9,True,False,0,12727976
1067.9,2,2,False,False,0,8953640
3241.5,1,11,True,False,0,14919959
1160.2,2,3,True,False,0,11315256
1461.5,1,4,False,False,0,6972061
2168.0,1,6,False,False,0,9440859
2080.7,1,7,True,False,0,10058861
2112.7,1,5,True,False,0,9525577
1229.7,1,5,False,False,0,6066413
1437.3,2,5,False,False,0,12670315
1780.4,2,7,True,True,4,18531548
1776.4,1,4,False,False,0,7674506
2270.2,1,9,False,False,0,9792256
2662.7,1,9,True,False,0,12369933
1988.9,1,7,True,True,9,10442494
3209.7,1,11,False,True,6,13590407
1772.8,1,6,True,False,0,8794905
1761.5,1,4,False,True,7,8202506
2855.7,1,7,True,False,0,12893888
1556.6,1,3,False,False,0,6631095
1043.7,1,4,False,False,0,5211581
2286.9,1,9,False,False,0,10004914
1923.6,1,5,False,True,6,9558142
1355.4,1,4,False,False,0,6343504
3643.4,1,12,False,False,0,15071707
800,1,2,False,True,5,4397090
2883.2,1,9,False,False,0,12382688
3365.9,1,11,True,False,0,14721692
3678.3,1,13,False,False,0,15471646
1784.8,1,5,False,False,0,8043846
1094.1,2,2,False,False,0,9426238
1808.4,1,4,False,False,0,7752519
1219.3,1,5,False,False,0,5865481
4215.3,1,15,False,True,10,19020863
2028.8,1,6,False,False,0,8732728
3842.5,1,11,True,False,0,17660797
1524.7,1,3,True,True,10,8622127
2033.0,2,4,True,False,0,18719526
2718.3,1,7,False,False,0,11230425
1645.6,2,5,True,False,0,13622472
912.4,1,3,False,True,3,4762936
1860.9,1,7,True,True,7,10073306
1335.3,1,4,False,False,0,6572288
800,2,2,False,False,0,6975043
1049.9,2,2,True,False,0,9738738
1165.1,1,3,True,False,0,5197639
2064.1,2,8,False,False,0,16877376
1217.3,2,5,False,False,0,10805242
1445.2,2,4,True,True,6,14112801
1259.9,3,7,False,False,0,18187387
3653.2,1,12,False,False,0,14461403
2639.0,1,10,False,False,0,10379786
2125.7,1,5,False,False,0,8604787
1546.1,2,6,False,False,0,13015486
1407.8,2,4,True,True,6,13980316
1068.2,1,3,False,True,4,5359603
905.2,1,2,True,True,10,5411435
1331.4,2,6,False,True,3,13471990
800,1,2,False,True,7,4434383
1504.0,1,6,False,False,0,7414948
2765.8,2,9,False,False,0,23943967
1454.5,1,6,True,False,0,7152366
1585.5,1,4,False,False,0,6793081
2565.7,1,10,False,False,0,11635060
3274.9,1,14,True,False,0,14596169
2055.1,1,6,False,False,0,9042988
1467.3,1,4,False,True,3,7543803
3309.3,1,10,False,False,0,13739090
1819.8,1,4,True,True,3,9267181
2485.6,1,8,False,False,0,11625290
1404.0,2,5,True,False,0,11924899
1542.5,1,8,False,True,9,8592727
1082.7,1,3,False,False,0,4661799
1652.1,1,7,False,True,9,8622711
1693.6,1,4,False,False,0,7098167
1593.0,1,4,False,True,8,8680239
3975.9,1,13,False,False,0,16937525
2390.7,1,9,False,False,0,10359464
1544.0,1,3,False,False,0,6747627
1554.3,1,6,False,False,0,7449838
2898.1,1,9,False,False,0,13115921
1331.3,1,4,False,True,10,7308006
1083.3,1,3,False,True,7,5902426
1953.3,3,3,False,True,3,25004898
1564.7,1,2,True,False,0,7013734
1211.2,2,2,False,False,0,9839913
2043.9,1,4,False,False,0,8606393
1547.9,1,6,False,False,0,7106323
2988.4,3,8,True,False,0,39232142
3027.9,1,7,False,False,0,12901120
1359.8,2,4,True,False,0,11897810
3454.0,3,10,False,False,0,40470176
2232.9,2,8,True,False,0,20342029
2179.0,1,6,False,False,0,9753211
1237.5,1,4,False,False,0,6157720
2187.6,1,8,True,False,0,9927283
2053.6,2,5,False,False,0,15796694
800,2,3,False,False,0,7206763
1901.6,2,7,False,False,0,15991689
1916.8,2,7,True,False,0,16379962
2055.6,2,5,False,False,0,17542217
1858.0,2,6,True,False,0,16943212
3506.1,1,11,True,True,4,15789345
1203.2,2,6,False,False,0,10699673
1843.9,1,8,True,False,0,8224197
1487.8,1,4,False,False,0,6489760
2377.6,2,9,False,False,0,21455514
2100.8,1,6,False,False,0,9193157
2060.5,1,9,False,False,0,9608298
1417.5,2,4,False,False,0,12264145
4072.9,1,12,True,True,10,18310539
3242.2,2,11,False,False,0,25372679
1742.0,2,8,False,False,0,15383480
943.1,1,4,False,False,0,4317581
1328.7,1,6,False,True,5,7303519
2063.6,1,3,False,False,0,8237299
2047.3,2,7,False,False,0,17748685
1947.9,1,7,True,True,4,10119715
2929.2,1,10,False,False,0,12586339
1140.0,1,4,False,False,0,5075695
1828.9,2,4,True,False,0,16669637
1944.3,1,4,False,False,0,8259426
2026.4,1,8,False,False,0,9244911
2016.8,1,8,False,False,0,9208440
1581.9,2,4,False,True,9,14901614
3750.0,1,11,False,True,10,16388851
1318.1,2,3,False,False,0,11569882
1128.0,1,2,False,False,0,4821929
929.0,1,2,False,False,0,4103509
1271.5,3,5,True,False,0,19004527
1497.1,2,4,False,True,5,14937934
800,1,4,False,True,10,5227390
1952.8,2,6,False,False,0,17618701
1261.5,3,5,True,False,0,15693582
1765.7,1,4,False,True,6,8546591
828.5,2,2,True,False,0,7803821
2492.2,1,9,False,False,0,10728179
2633.3,1,9,False,False,0,11557478
2459.7,1,8,False,True,6,11171424
2343.7,2,6,False,False,0,20652438
1696.0,2,5,False,False,0,15000093
2967.1,1,11,False,True,9,13257391
1620.5,2,2,False,False,0,15207286
2869.7,3,10,False,False,0,36422274
3309.3,1,13,True,False,0,14636850
1704.8,1,7,False,False,0,7991099
936.7,1,2,False,False,0,4237877
1317.1,1,2,False,False,0,5439168
1518.6,1,5,False,True,8,7815999
1494.9,1,6,True,False,0,7215806
1893.1,1,6,False,False,0,8710218
1509.3,2,6,False,False,0,12944001
3123.2,1,10,False,False,0,13781546
3369.0,3,11,True,True,3,44235962
1958.2,3,7,False,False,0,24611253
2771.6,3,10,False,False,0,33184468
1833.9,1,9,False,False,0,9082170
1207.1,1,5,True,False,0,5904612
1910.6,1,7,False,True,10,10176598
1383.1,3,5,True,False,0,18874899
1932.1,1,6,False,False,0,8628706
1172.1,1,5,False,False,0,5703063
2778.8,1,13,False,False,0,12745705
1902.0,1,4,True,True,8,9349314
800,2,4,True,False,0,7207551
1312.0,1,4,False,False,0,6266832
1343.4,1,6,True,False,0,6662455
1657.0,1,5,False,False,0,7538838
4972.1,2,18,False,True,10,39268199
3491.9,2,12,False,False,0,26776672
1446.8,2,5,False,False,0,12481183
1341.7,1,6,False,False,0,6775421
1835.6,1,5,False,False,0,8343411
1331.6,1,2,False,True,9,6549742
2054.1,1,6,False,True,8,9556744
2042.2,1,4,True,True,7,9656087
1019.8,1,2,False,False,0,4337989
1599.6,1,5,False,False,0,7139198
1025.2,1,4,False,False,0,5077673
